county,license_number,operation_type,estab_type,entity_name,dba_name,street_number,street_name,city,state,zip_code,georeference,:@computed_region_yamh_8v7k,square_footage,address_line_2,address_line_3,longitude,latitude
BRONX,726084,Store,A,T & S DELI GROCERY CORP,T & S DELI GROCERY,2355,GRAND CONCOURSE,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.89922, 40.85899]}",307,800,,,-73.89922,40.85899
BRONX,726039,Store,AC,CHOI HAE S,165 STREET MARKET,245,EAST 165TH STREET,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91748, 40.82974]}",307,2200,,,-73.91748,40.82974
BRONX,725955,Store,AC,JAMAICA GOURMET DELI INC,JAMAICA GOURMET DELI,1205,COLLEGE AVE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91337, 40.83279]}",307,1500,,,-73.91337,40.83279
BRONX,725917,Store,AC,NEW KINGSBRIDGE MARKET CORP,CARNICERIA EL RANCHO,29,E KINGSBRIDGE ROAD STORE 1,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.89656, 40.86713]}",307,900,,,-73.89656,40.86713
BRONX,725894,Store,AC,A AND J SUPER FOOD INC,ANTILLANA FRESH MEAT MARKET,1025,WESTCHESTER AVE,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89319, 40.82403]}",307,3000,,,-73.89319,40.82403
BRONX,725880,Store,A,AMEER CONVENIENCE CORP,AMEER CONVENIENCE,730,LYDIG AVENUE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86648, 40.85448]}",307,1000,,,-73.86648,40.85448
BRONX,725879,Store,A,LYDIG DOLLAR DEALS INC,LYDIG DOLLAR DEALS,744,LYDIG AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86613, 40.85447]}",307,2000,,,-73.86613,40.85447
BRONX,725869,Store,AC,GREENVILLAGE MEAT CORP,GREENVILLAGE MEAT,3758,WHITE PLAINS ROAD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.86304, 40.88318]}",307,1500,,,-73.86304,40.88318
BRONX,725811,Store,AC,681 DELI GROCERY STORE #1 INC,681 DELI GROCERY STORE #1,681,E 187TH STREET,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88532, 40.85444]}",307,1200,,,-73.88532,40.85444
BRONX,725779,Store,AC,DARU SALAM FOOD & MEAT MARKET INC,DARU SALAM FOOD & MEAT MARKET,669,ELTON AVE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.9148, 40.81858]}",307,,,,-73.9148,40.81858
BRONX,725713,Store,A,718 CONVENIENT STORE LLC,718 CONVENIENT STORE,123,EAST BURNSIDE AVENUE,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90491, 40.85288]}",307,,,,-73.90491,40.85288
BRONX,725712,Store,A,BEST 1 SMOKE SHOP CORP,BEST 1 SMOKE SHOP,585,E 168TH STREET,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90378, 40.83039]}",307,700,,,-73.90378,40.83039
BRONX,725703,Store,AC,LUCKY DELI AND MEAT CORP,LUCKY DELI AND MEAT,523,EAST 137TH STREET,BRONX,NY,10454,"{'type': 'Point', 'coordinates': [-73.91915, 40.80662]}",307,,,,-73.91915,40.80662
BRONX,725697,Store,AC,THREE TIMES C FOOD CORP,UNIVERSITY FRESH MARKET,1707,UNIVERSITY AVE,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.91715, 40.8494]}",307,2500,,,-73.91715,40.8494
BRONX,725571,Store,AC,BAEZ DELI GROCERY CORP,BAEZ DELI GROCERY,751,HOME STREET ####,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90194, 40.82817]}",307,,,,-73.90194,40.82817
BRONX,725561,Store,AC,ASHLEY & J FOOD CORP,ASHLEY & J FOOD,1000,E GUN HILL ROAD ###,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.8579, 40.87469]}",307,800,,,-73.8579,40.87469
BRONX,725557,Store,AC,3770 FISH MARKET INC,3770 FISH MARKET,3770,WHITE PLAINS RD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.86287, 40.88349]}",307,1500,,,-73.86287,40.88349
BRONX,725545,Store,AC,D & A DELI GROCERY CORP,D & A DELI GROCERY,3035,VALENTINE AVE ###,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88512, 40.87345]}",307,,,,-73.88512,40.87345
BRONX,725544,Store,AC,QUICK STOP 1 MINI MARKET CORP,QUICK STOP 1 MINI MARKET,685,MORRIS PARK AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.8665, 40.84514]}",307,1500,,,-73.8665,40.84514
BRONX,725506,Store,AC,1798 LOS PRIMOS GROCERY CORP,1798 LOS PRIMOS GROCERY,1798,CROTONA AVE ####,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89382, 40.84252]}",307,1400,,,-73.89382,40.84252
BRONX,725381,Store,AC,167 PARKS FISH MARKET INC,GRAND FISH MARKET,214,E 167TH STREET,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91624, 40.83388]}",307,1500,,,-73.91624,40.83388
BRONX,725378,Store,AC,AMOR SUPERMARKET CORP,AMOR SUPERMARKET,35,W 183RD STREET  ##,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90526, 40.85883]}",307,2400,,,-73.90526,40.85883
BRONX,725372,Store,AC,LOS MELLIZOS GROCERY STORE CORP,LOS MELLIZOS GROCERY STORE,199,E 165TH STREET ####,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91915, 40.83042]}",307,,,,-73.91915,40.83042
BRONX,725369,Store,AC,ROYAL DELI INC,ROYAL DELI,980,INTERVALE AVE ###,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89687, 40.82266]}",307,,,,-73.89687,40.82266
BRONX,725270,Store,AC,ANLY & MADALY DELI-GROCERY INC,ANLY & MADALY DELI-GROCERY,1365,FINDLAY AVENUE ####,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90973, 40.83683]}",307,1500,,,-73.90973,40.83683
BRONX,725221,Store,AC,MUSA GOURMET DELI CORP,MUSA GOURMET DELI,1211,JEROME AVE,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.92247, 40.83603]}",307,2400,,,-73.92247,40.83603
BRONX,725218,Store,AC,EXCEL FOOD MART LLC,EXCEL FOOD MART,1264,RANDALL AVE,BRONX,NY,10474,"{'type': 'Point', 'coordinates': [-73.88705, 40.81204]}",307,1200,,,-73.88705,40.81204
BRONX,725215,Store,AC,188 VALENTINE DELI CORP,188 VALENTINE DELI,221,E 188TH ST.,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.89664, 40.86105]}",307,800,,,-73.89664,40.86105
BRONX,725177,Store,AC,149 WILLIS INC,149 WILLIS,526B,WILLIS AVENUE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.91802, 40.81572]}",307,,,,-73.91802,40.81572
BRONX,725145,Store,A,99 GRANT INC,99 GRANT,233,E 167 ST,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91521, 40.83366]}",307,2000,,,-73.91521,40.83366
BRONX,725107,Store,AC,DELI R US FOOD MARKET INC,HALAL DELI MART,1475,WEST AVENUE  ##,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86158, 40.83655]}",307,1000,,,-73.86158,40.83655
BRONX,725093,Store,AC,MYW FOOD MARKET CORP,MYW FOOD MARKET,536E,FORDAM ROAD,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88705, 40.85943]}",307,,,,-73.88705,40.85943
BRONX,725060,Store,AC,MARD DELI GROCERY CORP,MARD DELI GROCERY,2280,WEBSTER AVENUE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89565, 40.85617]}",307,1000,,,-73.89565,40.85617
BRONX,724960,Store,AC,RAY'S #1 DELI GROCERY LLC,RAY'S #1 DELI GROCERY,3925,BARNES AVENUE,BRONX,NY,10466,"{'type': 'Point', 'coordinates': [-73.8583, 40.88561]}",307,,,,-73.8583,40.88561
BRONX,724958,Store,AC,LA PLAZA DELI MINI MARKET CORP,LA PLAZA DELI MINI MARKET,885,E TREMONT AVE,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.88521, 40.8425]}",307,1000,,,-73.88521,40.8425
BRONX,724859,Store,AC,SOL CACAO LLC,SOL CACAO,780,E 133 ST. SUITE #5,BRONX,NY,10454,"{'type': 'Point', 'coordinates': [-73.913, 40.80069]}",307,,,,-73.913,40.80069
BRONX,724807,Store,AC,1086 LUNA DELI GROCERY CORP,1086 LUNA DELI GROCERY,1086,BOSTON ROAD ###,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90514, 40.82707]}",307,1500,,,-73.90514,40.82707
BRONX,724792,Store,A,180 CANDY GROCERY TOBACCO CORP,180 CANDY GROCERY TOBAC,535A,EAST 180TH STREET,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89384, 40.85059]}",307,800,,,-73.89384,40.85059
BRONX,724739,Store,A,DOLLAR TREE STORES INC,DOLLAR TREE #05191,925,HUNTS POINT AVE,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89091, 40.8204]}",307,2500,,,-73.89091,40.8204
BRONX,724729,Store,AC,729 JACKSON DELI GROCERY INC,729 JACKSON DELI GROCERY,729,WESTCHESTER AVE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90592, 40.81759]}",307,1000,,,-73.90592,40.81759
BRONX,724700,Store,A,1517 DELI & DISCOUNT INC,1517 DELI & DISCOUNT,1519,WESTCHESTER AVE. ###,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87936, 40.82857]}",307,2000,,,-73.87936,40.82857
BRONX,724590,Store,AC,NELLY MINI MARKET CORP,NELLY MINI MARKET,1055,UNIVERSITY AVE. ###,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.93019, 40.83478]}",307,1500,,,-73.93019,40.83478
BRONX,724557,Store,AC,SABOR LATINO DELI SUPERMARKET CORP,SABOR LATINO DELI SUPERMARKET,1000,LONGWOOD AVENUE,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89718, 40.81689]}",307,2000,,,-73.89718,40.81689
BRONX,724556,Store,AC,NEEROB BAZAR INC,NEEROB BAZAR,2085,STARLING AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.85545, 40.83601]}",307,2200,,,-73.85545,40.83601
BRONX,724428,Store,AC,RODRIGUEZ DIAZ JUAN,NEW MEXICAN FRUITS & GROCERY,1517,WESTCHESTER AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87941, 40.82857]}",307,500,,,-73.87941,40.82857
BRONX,724425,Store,A,2463 E TREMONT DELI CORP,2463 E TREMONT DELI,2463,E TREMONT AVE ##,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.85125, 40.84272]}",307,800,,,-73.85125,40.84272
BRONX,724308,Store,AC,BWAY DELI FOOD CORP,BWAY DELI FOOD,5219A,BROADWAY,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.90934, 40.87488]}",749,1500,,,-73.90934,40.87488
BRONX,724248,Store,AC,FERMIN DELI GROCERY CORP,FERMIN DELI GROCERY,1113,GRANT AVE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91653, 40.83094]}",307,,,,-73.91653,40.83094
BRONX,724181,Store,AC,NELLYS DELI GROCERY CORP,NELLYS DELI GROCERY,1240,SPOFFORD AVE,BRONX,NY,10474,"{'type': 'Point', 'coordinates': [-73.8894, 40.81407]}",307,1000,,,-73.8894,40.81407
BRONX,724178,Store,AC,LOLAS DELI & GROCERY CORP,LOLAS DELI & GROCERY,4008,BRONXWOOD AVE  ##,BRONX,NY,10466,"{'type': 'Point', 'coordinates': [-73.85417, 40.887]}",307,,,,-73.85417,40.887
BRONX,724176,Store,AC,NEW ANDREWS DELI GROCERY CORP,NEW ANDREWS DELI GROCERY,1899,ANDREWS AVE.,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.91381, 40.85398]}",307,1800,,,-73.91381,40.85398
BRONX,724122,Store,AC,JAITEH KABA LLC,INTERNATIONAL FOOD MARKET,1514,WATSON AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87886, 40.82599]}",307,1200,,,-73.87886,40.82599
BRONX,724028,Store,AC,TINTON GOURMET DELI CORP,TINTON GOURMET DELI,643,TINTON AVE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.9054, 40.81526]}",307,1100,STORE 1,,-73.9054,40.81526
BRONX,724012,Store,AC,LC GROCERY STORE CORP,LC GROCERY STORE,2155,GRAND CONCOURSE,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90185, 40.85487]}",307,900,,,-73.90185,40.85487
BRONX,723891,Store,AC,BHAKTI DELI AND CONVENIENCE INC,MIDDLETOWN DELI AND CONVENIENCE,2959,MIDDLETOWN ROAD,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.83066, 40.84382]}",307,1400,,,-73.83066,40.84382
BRONX,723786,Store,AC,198 BAINBRIDGE DELI & GROCERY CORP,198 BAINBRIDGE DELI & GROCERY,2839,BAINBRIDGE AVE,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88843, 40.86845]}",307,,,,-73.88843,40.86845
BRONX,723734,Store,AC,LA FUENTE BAILEY DELI & GROCERY INC,LA FUENTE BAILEY DELI & GROCERY,148,W 231 ST,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.9028, 40.87818]}",307,2000,,,-73.9028,40.87818
BRONX,723677,Store,AC,SOUTHERN BLVD MEAT MARKET CORP,SAGAL MEAT MARKET,1091,SOUTHERN BLVD,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89194, 40.8258]}",307,2500,,,-73.89194,40.8258
BRONX,723673,Store,AC,VEGANO SUPERMARKET CORP,VEGANO SUPERMARKET,234-238,E 181 ST. ###,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.9004, 40.85432]}",307,,,,-73.9004,40.85432
BRONX,723467,Store,AC,VICJONA MEAT MARKET INC,VICJONA MEAT MARKET,733,E TREMONT AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.8899, 40.8448]}",307,1000,,,-73.8899,40.8448
BRONX,723441,Store,AC,RUSC INC,JOES DELI,685,E 187TH ST,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88513, 40.85435]}",307,1500,,,-73.88513,40.85435
BRONX,723294,Store,ACDK,GRADYS COLD BREW INC,GRADYS COLD BREW,819,GARRISON AVE,BRONX,NY,10474,"{'type': 'Point', 'coordinates': [-73.89343, 40.81565]}",307,8000,,,-73.89343,40.81565
BRONX,723232,Store,AC,MARIA FOOD MARKET CORP,MARIA FOOD MARKET,920,PROSPECT AVE,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.90074, 40.82179]}",307,1100,,,-73.90074,40.82179
BRONX,723207,Store,AC,LA ESTRELLITA MEXICAN GROCERY INC,LA ESTRELLITA MEXICAN GROCERY,213,E 198TH STREET,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.89012, 40.86965]}",307,,,,-73.89012,40.86965
BRONX,722979,Store,AC,NICKY DELI GROCERY CORP,NICKY DELI,1147,RIVER AVENUE ####,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.92221, 40.83429]}",307,1000,,,-73.92221,40.83429
BRONX,722972,Store,A,1150 WEBSTER PHARMACY INC,1150 WEBSTER PHARMACY,1150,WEBSTER AVENUE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91072, 40.83033]}",307,3400,,,-73.91072,40.83033
BRONX,722910,Store,AC,TAVAREZ DELI GROCERY CORP,TAVAREZ DELI GROCERY,620,E 188TH STREET,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88592, 40.856]}",307,1200,,,-73.88592,40.856
BRONX,722852,Store,AC,FULTON DELI CORP,FULTON DELI,1225,FULTON AVENUE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90439, 40.83081]}",307,,,,-73.90439,40.83081
BRONX,722833,Store,AC,H&S NUTRITION LLC,GNC #8713,2958,3RD AVENUE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.91487, 40.81817]}",307,900,,,-73.91487,40.81817
BRONX,722813,Store,AC,AN KASSEM AQEEL M,CYPRESS GOURMET DELI,268,CYPRESS AVENUE,BRONX,NY,10454,"{'type': 'Point', 'coordinates': [-73.91416, 40.80615]}",307,1000,,,-73.91416,40.80615
BRONX,722748,Store,AC,ESSA DELI GROCERY CORP,ESSA DELI GROCERY,4188,BARNES AVENUE ####,BRONX,NY,10466,"{'type': 'Point', 'coordinates': [-73.85464, 40.89223]}",307,700,,,-73.85464,40.89223
BRONX,722741,Store,AC,EL SITIO DELI GROCERY CORP,EL SITO DELI GROCERY,892-894,HOME STREET,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89478, 40.82831]}",307,1100,,,-73.89478,40.82831
BRONX,722714,Store,AC,JOEY EXPRESS DELI INC,JOEY EXPRESS,1951,SOUTHERN BLVD,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.88568, 40.8426]}",307,1000,,,-73.88568,40.8426
BRONX,722693,Store,AC,B H GOURMET DELI CORP,B H GOURMET DELI,2550,BAINBRIDGE AVENUE STORE 1  ##,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.89319, 40.8626]}",307,,,,-73.89319,40.8626
BRONX,722692,Store,AC,MICHAELS DELI CORP,XPRESS MART,745,WHITE PLAINS ROAD,BRONX,NY,10473,"{'type': 'Point', 'coordinates': [-73.85816, 40.82151]}",307,800,,,-73.85816,40.82151
BRONX,722675,Store,AC,LAMBERT DELI GROCERY CORP,LAMBERT DELI GROCERY,2131,BRYANT AVENUE,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.87835, 40.84411]}",307,1000,,,-73.87835,40.84411
BRONX,722667,Store,AC,LO MAXIMO DELI GROCERY LLC,LO MAXIMO DELI GROCERY,710,BECK STREET,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.9, 40.81513]}",307,1100,,,-73.9,40.81513
BRONX,722660,Store,AC,NEW RAMS DELI PLUS INC,NEW RAMS DELI PLUS,574,E FORDHAM RD,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88575, 40.85874]}",307,,,,-73.88575,40.85874
BRONX,722607,Store,AC,KRINOS FOODS LLC,KRINOS FOODS,1750,BATHGATE AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.899, 40.84294]}",307,,,,-73.899,40.84294
BRONX,722559,Store,AC,358 FAMOUS DELI LLC,358 FAMOUS DELI,1224-1226,MORRIS AVENUE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91379, 40.83379]}",307,,,,-73.91379,40.83379
BRONX,722531,Store,AC,WOODLAWN & JEROME CORP,WOODLAWN & JEROME,3598,JEROME AVE  ###,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87928, 40.88537]}",307,800,,,-73.87928,40.88537
BRONX,722523,Store,AC,ALBANIAN MARKET CORP,ALBANIAN MARKET,3043,BUHRE AVE,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.83088, 40.84753]}",307,600,,,-73.83088,40.84753
BRONX,722504,Store,AC,CRYSTAL JAIDA GROCERY CORP,CRYSTAL JAIDA GROCERY,1090,LONGFELLOW AVE ####,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.88784, 40.82606]}",307,1000,,,-73.88784,40.82606
BRONX,722367,Store,A,FAMILY DOLLAR STORES OF NY INC,FAMILY DOLLAR STORE #11754,2054,CROSS BRONX EXPY,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.8549, 40.83135]}",307,9180,,,-73.8549,40.83135
BRONX,722294,Store,AC,BEST HOOD DELI & SMOKE SHOP CORP,BEST HOOD DELI & SMOKE SHORP,839,TRINITY AVENUE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90662, 40.82142]}",307,,,,-73.90662,40.82142
BRONX,722090,Store,AC,MADINA TRADING CORP,MADINA TRADING,270,E 165TH STREET,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.9158, 40.82908]}",307,800,,,-73.9158,40.82908
BRONX,721995,Store,AC,PREMIUM HALAL MEAT & FISH INC,PRIMIUM HALAL MEAT & FISH,1500,OLMSTEAD AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.85515, 40.83621]}",307,2500,,,-73.85515,40.83621
BRONX,721962,Store,AC,OKODIEBA AFRICAN MARNKET INC.,OKODIEBA AFRICAN MARKET,751,COMMONWEALTH AVENUE,BRONX,NY,10473,"{'type': 'Point', 'coordinates': [-73.86565, 40.82074]}",307,1000,,,-73.86565,40.82074
BRONX,721919,Store,AC,E&D 204 FOOD CORP,C-TOWN SUPERMARKET,264,E 204TH STREET,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88413, 40.87412]}",307,7000,,,-73.88413,40.87412
BRONX,721868,Store,AC,PONGO FOOD CORP,C-TOWN,3690,THIRD AVENUE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90355, 40.83497]}",307,6000,,,-73.90355,40.83497
BRONX,721856,Store,AC,BOGOPA WASHINGTON INC,FOOD BAZAAR,445,EAST 163RD STREET ####,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.91085, 40.82562]}",307,80000,,,-73.91085,40.82562
BRONX,721744,Store,AC,JS GOURMET DELI GROCERY CORP,JS GOURMET DELI GROCERY,1881,MCGRAW AVENUE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86274, 40.83442]}",307,1300,,,-73.86274,40.83442
BRONX,721708,Store,AC,182ND ST DELI GROCERY CORP,182ND ST DELI GROCERY,816,E 182ND STREET,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.88347, 40.84847]}",307,800,,,-73.88347,40.84847
BRONX,721681,Store,AC,149 STREET FOOD CORP,SUPERFRESH,459,EAST 149TH STREET,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.916, 40.81536]}",307,,,,-73.916,40.81536
BRONX,721652,Store,AC,3RD AVE STOP SHOP CORP,3RD AVE STOP SHOP,3754,3RD AVE ####,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90239, 40.83665]}",307,4000,,,-73.90239,40.83665
BRONX,721644,Store,AC,TOP CHOICE MEAT MARKET CORP,TOP CHOICE MEAT MARKET,3600,WHITE PLAINS ROAD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.86509, 40.87929]}",307,2200,,,-73.86509,40.87929
BRONX,721643,Store,AC,H & Y FRUIT AND VEGETABLES CORP,H & Y FRUIT AND VEGETABLES,156,E 188TH STREET,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.89841, 40.86167]}",307,,,,-73.89841,40.86167
BRONX,721625,Store,A,DOLLAR TREE STORES INC,DOLLAR TREE #05774,2026,WESTCHESTER AVENUE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.85632, 40.83372]}",307,10000,,,-73.85632,40.83372
BRONX,721590,Store,AC,TKRC PRODUCTIONS LLC,TKRC PRODUCTIONS,620-630,GERARD AVENUE ####,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.92838, 40.82121]}",307,10000,,,-73.92838,40.82121
BRONX,721569,Store,AC,LA LIGA DELI FOOD CORP,LA LIGA DELI FOOD,350,EAST 149TH STREET,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.91969, 40.8166]}",307,3000,,,-73.91969,40.8166
BRONX,721530,Store,AC,166TH DELI AND GROCERY INC,166TH DELI AND GROCERY,182 B,EAST 166 STREET,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91883, 40.8316]}",307,1600,,,-73.91883,40.8316
BRONX,721516,Store,AC,SOTO GROCERY & DELI #2 INC,SOTO GROCERY & DELI #2,3308,BAILEY AVE. ###,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.90096, 40.87987]}",307,,,,-73.90096,40.87987
BRONX,721469,Store,AC,PRUZZOS SUPERMARKET CORP,PRUZZOS SUPERMARKET,2937,WESTCHESTER AVE,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.83262, 40.84676]}",307,5000,,,-73.83262,40.84676
BRONX,721266,Store,AC,COB DELI & GROCERY INC,COB DELI & GROCERY,2616,JEROME AVE,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.89791, 40.86686]}",307,1100,,,-73.89791,40.86686
BRONX,721260,Store,AC,SUNNY DELI INC,SUNNY DELI,231,W 230TH STREET  ###,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.90747, 40.87774]}",307,,,,-73.90747,40.87774
BRONX,721145,Store,A,FAMILY DOLLAR STORES OF NEW YORK LLC,FAMILY DOLLAR STORE #31428,475,SOUTHERN BLVD,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90624, 40.81073]}",307,,,,-73.90624,40.81073
BRONX,721121,Store,A,FAMILY DOLLAR STORES OF NEW YORK LLC,FAMILY DOLLAR STORE #31449,939,E TREMONT AVE,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.88313, 40.84146]}",307,,,,-73.88313,40.84146
BRONX,721117,Store,A,MCLEAN DELI & GROCERY INC,MCLEAN DELI & GROCERY,522,EAST 240TH STREET,BRONX,NY,10470,"{'type': 'Point', 'coordinates': [-73.86173, 40.90114]}",948,800,,,-73.86173,40.90114
BRONX,721094,Store,AC,180 BUS STOP DELI INC,180 BUS STOP DELI,702,E 180TH STREET,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.88853, 40.84798]}",307,,,,-73.88853,40.84798
BRONX,721060,Store,AC,VERACRUZ DELI & GROCERY INC,VERACRUZ DELI & GROCERY,1019,E 167TH ST ###,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.88898, 40.82676]}",307,900,,,-73.88898,40.82676
BRONX,721012,Store,AC,9 CIENTO DELI & GROCERY CORP,9 CIENTO DELI & GROCERY,900,ALLERTON AVE,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.86133, 40.86555]}",307,,,,-73.86133,40.86555
BRONX,720908,Store,AC,EMPIRE GOURMET DELI LLC,EMPIRE GOURMET DELI,3764-64A,WHITE PLAINS ROAD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.86295, 40.88334]}",307,1500,,,-73.86295,40.88334
BRONX,720879,Store,AC,DYLAN SUPER BODEGUITA DELI GROCERY CORP,DYLAN SUPER BODEQUITA DELI GROCERY,1152,OGDEN AVENUE,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.92728, 40.83665]}",307,1200,,,-73.92728,40.83665
BRONX,720877,Store,AC,FORDHAM FRUITS & VEGTABLES INC,FORDHAM FRUITS & VEGTABLES,2450,CRESTON AVE,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.8986, 40.8619]}",307,800,,,-73.8986,40.8619
BRONX,720851,Store,AC,2 & 5 LINE DELI GROCERY INC,2 & 5 LINE DELI GROCERY,2196,WHITE PLAINS RD,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86764, 40.85644]}",307,1200,,,-73.86764,40.85644
BRONX,720777,Store,A,COOL N COZY INC,COOL N COZY,2,BEDFORD PARK BLVD EAST,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.88903, 40.8731]}",307,350,,,-73.88903,40.8731
